datetime,temperature_c,humidity_percent,windspeed_kmh
2024-11-30 10:00:00,11.64,70.73,8.88
2024-11-30 11:00:00,11.66,82.84,4.68
2024-11-30 12:00:00,7.68,85.35,7.88
2024-11-30 13:00:00,6.83,72.98,3.19
2024-11-30 14:00:00,7.61,73.12,7.49
2024-11-30 15:00:00,6.83,80.01,6.43
2024-11-30 16:00:00,5.46,76.76,7.65
2024-11-30 17:00:00,3.37,78.05,5.43
2024-11-30 18:00:00,2.54,82.05,9.83
2024-11-30 19:00:00,0.96,89.3,8.95
2024-11-30 20:00:00,4.67,78.28,9.94
2024-11-30 21:00:00,4.16,80.05,9.27
2024-11-30 22:00:00,5.96,76.2,6.9
2024-11-30 23:00:00,10.37,76.2,5.94
2024-12-01 00:00:00,13.42,73.89,6.79
2024-12-01 01:00:00,10.82,72.64,4.91
2024-12-01 02:00:00,11.34,74.24,5.62
2024-12-01 03:00:00,12.99,76.72,4.78
2024-12-01 04:00:00,17.17,61.45,7.44
2024-12-01 05:00:00,16.81,65.65,6.45
2024-12-01 06:00:00,17.03,71.68,7.89
2024-12-01 07:00:00,14.01,74.49,6.84
2024-12-01 08:00:00,11.68,73.37,4.17
2024-12-01 09:00:00,15.79,72.7,0.24
2024-12-01 10:00:00,12.02,82.6,13.55
2024-12-01 11:00:00,14.68,64.28,8.41
2024-12-01 12:00:00,10.74,68.73,7.99
2024-12-01 13:00:00,7.29,78.37,8.37
2024-12-01 14:00:00,6.12,86.42,7.49
2024-12-01 15:00:00,4.66,66.13,5.36
2024-12-01 16:00:00,5.98,83.01,10.34
2024-12-01 17:00:00,5.7,83.77,3.66
2024-12-01 18:00:00,4.76,87.1,10.14
2024-12-01 19:00:00,5.09,82.61,5.96
2024-12-01 20:00:00,4.97,72.59,6.36
2024-12-01 21:00:00,9.44,66.66,5.22
2024-12-01 22:00:00,9.27,77.03,8.75
2024-12-01 23:00:00,10.53,71.03,0.62
2024-12-02 00:00:00,8.18,80.03,7.8
2024-12-02 01:00:00,12.32,70.31,7.29
2024-12-02 02:00:00,9.77,77.49,6.58
2024-12-02 03:00:00,13.15,84.12,8.89
2024-12-02 04:00:00,18.31,58.96,5.68
2024-12-02 05:00:00,14.99,64.6,0.0
2024-12-02 06:00:00,16.54,67.45,6.84
2024-12-02 07:00:00,17.79,62.51,11.37
2024-12-02 08:00:00,14.1,64.14,7.94
2024-12-02 09:00:00,15.29,66.14,6.05
2024-12-02 10:00:00,13.21,70.99,7.9
2024-12-02 11:00:00,9.1,75.0,3.7
2024-12-02 12:00:00,8.18,75.88,0.0
2024-12-02 13:00:00,8.79,71.65,5.49
2024-12-02 14:00:00,5.09,73.72,5.06
2024-12-02 15:00:00,5.41,85.31,3.88
2024-12-02 16:00:00,5.82,80.03,10.84
2024-12-02 17:00:00,6.88,79.23,2.07
2024-12-02 18:00:00,3.51,77.04,10.13
2024-12-02 19:00:00,5.98,75.29,0.0
2024-12-02 20:00:00,4.68,87.63,12.68
2024-12-02 21:00:00,7.13,72.05,7.29
2024-12-02 22:00:00,8.73,69.94,4.09
2024-12-02 23:00:00,8.84,75.6,7.42
2024-12-03 00:00:00,11.37,78.0,9.54
2024-12-03 01:00:00,10.64,64.0,9.86
2024-12-03 02:00:00,13.86,63.24,9.68
2024-12-03 03:00:00,12.94,69.42,11.22
2024-12-03 04:00:00,12.51,72.91,4.43
2024-12-03 05:00:00,15.68,72.24,12.12
2024-12-03 06:00:00,16.14,69.97,4.8
2024-12-03 07:00:00,17.39,69.21,14.4
2024-12-03 08:00:00,15.71,71.77,5.37
2024-12-03 09:00:00,18.32,65.52,5.33
2024-12-03 10:00:00,12.09,75.61,2.63
2024-12-03 11:00:00,12.8,73.13,7.83
2024-12-03 12:00:00,10.72,71.79,4.16
2024-12-03 13:00:00,9.14,80.27,11.56
2024-12-03 14:00:00,6.32,84.72,3.68
2024-12-03 15:00:00,4.65,81.49,8.38
2024-12-03 16:00:00,3.35,86.93,7.56
2024-12-03 17:00:00,3.3,93.38,8.29
2024-12-03 18:00:00,0.62,80.12,7.21
2024-12-03 19:00:00,6.36,82.96,7.33
2024-12-03 20:00:00,5.71,83.05,5.07
2024-12-03 21:00:00,11.96,79.4,7.83
2024-12-03 22:00:00,6.7,79.27,2.9
2024-12-03 23:00:00,7.84,88.08,5.84
2024-12-04 00:00:00,7.93,72.85,8.85
2024-12-04 01:00:00,8.53,76.38,6.74
2024-12-04 02:00:00,15.22,79.51,9.06
2024-12-04 03:00:00,14.16,67.93,7.32
2024-12-04 04:00:00,12.49,66.38,5.66
2024-12-04 05:00:00,15.71,59.9,3.38
2024-12-04 06:00:00,16.26,63.67,2.59
2024-12-04 07:00:00,13.81,63.17,8.06
2024-12-04 08:00:00,12.91,75.63,2.35
2024-12-04 09:00:00,15.24,76.09,2.33
2024-12-04 10:00:00,15.14,72.19,4.92
2024-12-04 11:00:00,14.82,65.18,4.84
2024-12-04 12:00:00,10.94,77.19,5.92
2024-12-04 13:00:00,6.35,80.94,5.81
2024-12-04 14:00:00,10.36,73.84,1.88
2024-12-04 15:00:00,7.87,76.29,6.26
2024-12-04 16:00:00,2.84,79.9,5.07
2024-12-04 17:00:00,5.21,90.99,10.85
2024-12-04 18:00:00,7.19,80.98,6.01
2024-12-04 19:00:00,2.64,85.85,10.01
2024-12-04 20:00:00,6.17,72.47,1.41
2024-12-04 21:00:00,4.9,85.65,5.39
2024-12-04 22:00:00,9.41,80.67,4.04
2024-12-04 23:00:00,10.43,72.82,12.71
2024-12-05 00:00:00,12.34,78.58,7.19
2024-12-05 01:00:00,11.3,76.34,9.96
2024-12-05 02:00:00,15.46,69.71,0.0
2024-12-05 03:00:00,15.91,71.47,3.58
2024-12-05 04:00:00,14.51,73.78,13.98
2024-12-05 05:00:00,14.12,64.97,9.21
2024-12-05 06:00:00,13.95,58.68,11.12
2024-12-05 07:00:00,13.39,74.34,4.02
2024-12-05 08:00:00,15.34,65.66,7.34
2024-12-05 09:00:00,16.49,63.21,8.28
2024-12-05 10:00:00,15.94,63.08,7.83
2024-12-05 11:00:00,9.38,60.53,0.0
2024-12-05 12:00:00,9.67,71.35,10.34
2024-12-05 13:00:00,7.9,76.93,0.99
2024-12-05 14:00:00,7.89,78.95,8.26
2024-12-05 15:00:00,9.65,74.57,6.84
2024-12-05 16:00:00,5.16,77.99,3.94
2024-12-05 17:00:00,7.58,77.44,11.14
2024-12-05 18:00:00,6.55,75.47,4.16
2024-12-05 19:00:00,8.77,78.94,2.8
2024-12-05 20:00:00,6.07,74.81,9.51
2024-12-05 21:00:00,5.57,70.41,6.18
2024-12-05 22:00:00,8.13,84.48,3.66
2024-12-05 23:00:00,10.52,73.83,6.75
2024-12-06 00:00:00,11.81,79.54,10.04
2024-12-06 01:00:00,16.69,60.68,5.29
2024-12-06 02:00:00,14.23,76.21,6.67
2024-12-06 03:00:00,9.32,75.13,5.8
2024-12-06 04:00:00,10.93,64.73,6.97
2024-12-06 05:00:00,14.43,70.01,10.16
2024-12-06 06:00:00,16.54,68.65,9.42
2024-12-06 07:00:00,15.1,62.38,6.15
2024-12-06 08:00:00,11.25,67.9,8.03
2024-12-06 09:00:00,11.8,70.34,6.91
2024-12-06 10:00:00,11.66,80.5,5.62
2024-12-06 11:00:00,14.32,69.64,2.58
2024-12-06 12:00:00,12.99,72.96,5.37
2024-12-06 13:00:00,10.82,73.6,7.34
2024-12-06 14:00:00,8.34,75.21,6.04
2024-12-06 15:00:00,8.42,69.67,9.65
2024-12-06 16:00:00,5.67,73.01,8.23
2024-12-06 17:00:00,9.02,78.35,7.53
2024-12-06 18:00:00,5.2,81.43,3.54
2024-12-06 19:00:00,8.71,81.34,7.19
2024-12-06 20:00:00,9.41,76.02,3.85
2024-12-06 21:00:00,7.77,78.12,7.5
2024-12-06 22:00:00,9.63,80.92,1.35
2024-12-06 23:00:00,7.62,73.29,8.34
2024-12-07 00:00:00,9.71,65.98,7.96
2024-12-07 01:00:00,11.31,74.94,10.83
2024-12-07 02:00:00,12.75,68.82,5.93
2024-12-07 03:00:00,15.34,57.81,4.73
2024-12-07 04:00:00,14.33,76.8,5.43
2024-12-07 05:00:00,16.48,61.3,1.69
2024-12-07 06:00:00,15.26,72.95,6.13
2024-12-07 07:00:00,12.51,72.37,8.24
2024-12-07 08:00:00,14.58,69.02,6.31
2024-12-07 09:00:00,11.16,73.42,9.08
2024-12-07 10:00:00,10.76,75.54,6.78
2024-12-07 11:00:00,11.66,78.3,7.19
2024-12-07 12:00:00,11.4,80.22,10.11
2024-12-07 13:00:00,11.93,64.93,9.29
2024-12-07 14:00:00,9.75,84.92,9.85
2024-12-07 15:00:00,11.16,73.7,8.66
2024-12-07 16:00:00,2.42,90.19,2.08
2024-12-07 17:00:00,3.25,75.07,7.17
2024-12-07 18:00:00,2.08,82.52,7.35
2024-12-07 19:00:00,6.76,79.87,9.21
2024-12-07 20:00:00,7.74,75.36,5.81
2024-12-07 21:00:00,7.06,81.46,10.73
2024-12-07 22:00:00,5.07,79.72,7.99
2024-12-07 23:00:00,11.6,75.18,8.08
2024-12-08 00:00:00,7.7,81.42,8.93
2024-12-08 01:00:00,13.01,62.92,7.68
2024-12-08 02:00:00,12.06,74.4,6.52
2024-12-08 03:00:00,14.31,70.44,5.82
2024-12-08 04:00:00,15.77,74.25,3.47
2024-12-08 05:00:00,17.61,71.51,8.09
2024-12-08 06:00:00,15.8,66.51,11.34
2024-12-08 07:00:00,15.03,74.06,6.48
2024-12-08 08:00:00,17.66,66.66,12.43
2024-12-08 09:00:00,19.13,62.69,7.15
2024-12-08 10:00:00,13.75,72.24,11.67
2024-12-08 11:00:00,11.48,71.89,3.66
2024-12-08 12:00:00,8.26,83.5,5.06
2024-12-08 13:00:00,8.58,76.2,7.63
2024-12-08 14:00:00,8.92,71.58,16.15
2024-12-08 15:00:00,12.21,68.35,5.63
2024-12-08 16:00:00,5.0,71.61,9.9
2024-12-08 17:00:00,5.52,78.14,0.53
2024-12-08 18:00:00,7.39,78.89,5.03
2024-12-08 19:00:00,8.28,78.12,8.75
2024-12-08 20:00:00,3.31,80.89,4.5
2024-12-08 21:00:00,9.57,80.45,4.53
2024-12-08 22:00:00,9.06,80.27,11.31
2024-12-08 23:00:00,11.34,77.97,5.09
2024-12-09 00:00:00,12.01,72.06,4.93
2024-12-09 01:00:00,11.19,77.35,7.43
2024-12-09 02:00:00,11.44,59.24,2.88
2024-12-09 03:00:00,15.43,74.2,8.84
2024-12-09 04:00:00,13.09,78.39,8.18
2024-12-09 05:00:00,11.06,77.37,5.46
2024-12-09 06:00:00,18.91,64.85,4.26
2024-12-09 07:00:00,15.96,70.3,6.4
2024-12-09 08:00:00,14.75,66.72,2.58
2024-12-09 09:00:00,15.74,73.04,8.75
2024-12-09 10:00:00,16.63,72.02,10.21
2024-12-09 11:00:00,16.41,73.86,5.64
2024-12-09 12:00:00,11.77,79.63,5.02
2024-12-09 13:00:00,6.2,77.87,5.5
2024-12-09 14:00:00,7.5,74.96,7.01
2024-12-09 15:00:00,7.41,77.75,8.96
2024-12-09 16:00:00,9.2,81.46,3.6
2024-12-09 17:00:00,10.19,68.01,6.18
2024-12-09 18:00:00,8.39,78.27,7.88
2024-12-09 19:00:00,7.72,79.14,4.79
2024-12-09 20:00:00,7.17,80.89,6.42
2024-12-09 21:00:00,8.86,78.78,3.16
2024-12-09 22:00:00,10.2,78.08,9.73
2024-12-09 23:00:00,11.14,76.08,7.2
2024-12-10 00:00:00,9.77,82.06,11.43
2024-12-10 01:00:00,12.13,73.37,0.0
2024-12-10 02:00:00,10.44,73.35,4.36
2024-12-10 03:00:00,15.21,74.38,7.3
2024-12-10 04:00:00,19.87,77.54,10.79
2024-12-10 05:00:00,20.1,64.59,4.01
2024-12-10 06:00:00,18.62,59.35,12.81
2024-12-10 07:00:00,15.22,70.09,4.08
2024-12-10 08:00:00,15.87,62.5,11.88
2024-12-10 09:00:00,13.34,73.17,7.35
2024-12-10 10:00:00,12.64,75.92,8.44
2024-12-10 11:00:00,15.39,67.95,1.7
2024-12-10 12:00:00,8.35,71.42,9.06
2024-12-10 13:00:00,8.68,80.17,8.95
2024-12-10 14:00:00,8.03,78.33,6.6
2024-12-10 15:00:00,8.33,77.34,7.52
2024-12-10 16:00:00,5.12,72.31,5.21
2024-12-10 17:00:00,7.18,77.69,10.88
2024-12-10 18:00:00,6.23,80.43,3.6
2024-12-10 19:00:00,6.53,78.09,7.09
2024-12-10 20:00:00,5.45,76.65,11.8
2024-12-10 21:00:00,7.52,82.2,5.19
2024-12-10 22:00:00,14.1,60.36,11.22
2024-12-10 23:00:00,10.57,69.19,8.14
2024-12-11 00:00:00,8.46,70.79,3.61
2024-12-11 01:00:00,14.11,64.78,3.58
2024-12-11 02:00:00,14.99,73.92,2.9
2024-12-11 03:00:00,15.63,69.73,8.48
2024-12-11 04:00:00,15.1,70.54,10.24
2024-12-11 05:00:00,17.01,78.36,6.39
2024-12-11 06:00:00,15.08,68.49,6.89
2024-12-11 07:00:00,18.18,65.35,8.41
2024-12-11 08:00:00,13.87,70.98,4.87
2024-12-11 09:00:00,14.68,75.18,10.44
2024-12-11 10:00:00,15.91,71.21,9.97
2024-12-11 11:00:00,14.03,66.61,9.21
2024-12-11 12:00:00,11.0,71.48,12.17
2024-12-11 13:00:00,12.34,75.33,7.84
2024-12-11 14:00:00,10.9,80.85,11.17
2024-12-11 15:00:00,9.87,74.34,5.59
2024-12-11 16:00:00,6.49,82.57,5.39
2024-12-11 17:00:00,10.81,69.53,10.82
2024-12-11 18:00:00,7.22,74.63,1.43
2024-12-11 19:00:00,9.87,71.48,12.83
2024-12-11 20:00:00,9.39,69.68,6.28
2024-12-11 21:00:00,5.98,74.98,5.57
2024-12-11 22:00:00,6.94,80.91,10.0
2024-12-11 23:00:00,9.14,77.67,10.69
2024-12-12 00:00:00,11.81,83.38,5.62
2024-12-12 01:00:00,15.69,66.92,9.77
2024-12-12 02:00:00,11.44,79.45,12.36
2024-12-12 03:00:00,18.71,65.16,15.35
2024-12-12 04:00:00,17.67,58.51,8.69
2024-12-12 05:00:00,19.34,66.79,12.57
2024-12-12 06:00:00,15.85,73.66,8.85
2024-12-12 07:00:00,15.97,73.05,8.55
2024-12-12 08:00:00,17.54,61.38,2.83
2024-12-12 09:00:00,13.26,73.56,9.2
2024-12-12 10:00:00,14.72,60.03,10.02
2024-12-12 11:00:00,13.78,67.67,4.29
2024-12-12 12:00:00,10.23,74.13,3.99
2024-12-12 13:00:00,9.59,73.04,2.63
2024-12-12 14:00:00,9.23,66.34,14.33
2024-12-12 15:00:00,10.83,77.1,10.93
2024-12-12 16:00:00,10.77,79.63,5.95
2024-12-12 17:00:00,8.3,76.67,4.9
2024-12-12 18:00:00,5.34,80.32,8.64
2024-12-12 19:00:00,6.41,84.39,4.87
2024-12-12 20:00:00,9.41,81.7,10.67
2024-12-12 21:00:00,11.17,68.9,8.63
2024-12-12 22:00:00,13.47,58.81,10.77
2024-12-12 23:00:00,9.75,74.8,8.56
2024-12-13 00:00:00,10.48,80.99,9.94
2024-12-13 01:00:00,11.19,74.64,16.23
2024-12-13 02:00:00,15.16,72.76,10.55
2024-12-13 03:00:00,15.76,63.19,11.35
2024-12-13 04:00:00,11.74,68.43,10.45
2024-12-13 05:00:00,18.78,72.23,12.16
2024-12-13 06:00:00,16.47,74.74,7.86
2024-12-13 07:00:00,12.72,62.84,2.28
2024-12-13 08:00:00,20.64,70.69,11.45
2024-12-13 09:00:00,16.05,67.79,2.77
2024-12-13 10:00:00,14.62,71.96,7.5
2024-12-13 11:00:00,14.91,64.2,8.14
2024-12-13 12:00:00,13.08,75.21,4.74
2024-12-13 13:00:00,7.92,74.22,4.26
2024-12-13 14:00:00,8.33,85.95,4.73
2024-12-13 15:00:00,10.84,75.98,9.29
2024-12-13 16:00:00,4.49,84.35,6.1
2024-12-13 17:00:00,5.12,81.77,14.92
2024-12-13 18:00:00,5.74,75.79,6.81
2024-12-13 19:00:00,4.06,81.84,10.8
2024-12-13 20:00:00,8.55,71.66,9.35
2024-12-13 21:00:00,5.76,73.73,10.83
2024-12-13 22:00:00,11.3,74.53,5.72
2024-12-13 23:00:00,9.73,71.54,8.34
2024-12-14 00:00:00,12.08,70.12,6.58
2024-12-14 01:00:00,9.18,82.68,4.81
2024-12-14 02:00:00,16.59,77.96,9.91
2024-12-14 03:00:00,16.42,64.95,8.68
2024-12-14 04:00:00,17.29,64.15,8.98
2024-12-14 05:00:00,17.41,77.6,6.38
2024-12-14 06:00:00,13.69,71.08,9.64
2024-12-14 07:00:00,17.02,63.29,6.28
2024-12-14 08:00:00,12.99,76.04,11.99
2024-12-14 09:00:00,14.84,74.44,7.76
2024-12-14 10:00:00,13.75,70.88,11.43
2024-12-14 11:00:00,13.06,74.19,9.79
2024-12-14 12:00:00,15.24,74.57,10.47
2024-12-14 13:00:00,11.45,69.9,10.74
2024-12-14 14:00:00,8.88,73.78,9.52
2024-12-14 15:00:00,9.91,64.63,8.17
2024-12-14 16:00:00,6.14,83.87,5.22
2024-12-14 17:00:00,9.98,72.27,8.91
2024-12-14 18:00:00,4.66,79.23,8.85
2024-12-14 19:00:00,8.01,80.42,3.16
2024-12-14 20:00:00,8.23,70.8,10.42
2024-12-14 21:00:00,8.33,80.28,9.1
2024-12-14 22:00:00,11.35,76.18,11.9
2024-12-14 23:00:00,8.92,63.62,8.69
2024-12-15 00:00:00,18.57,64.85,6.5
2024-12-15 01:00:00,12.45,74.69,7.45
2024-12-15 02:00:00,12.53,64.92,9.46
2024-12-15 03:00:00,18.78,59.86,9.94
2024-12-15 04:00:00,17.59,68.52,11.43
2024-12-15 05:00:00,18.54,61.31,11.29
2024-12-15 06:00:00,15.75,66.63,7.43
2024-12-15 07:00:00,15.58,70.22,7.76
2024-12-15 08:00:00,17.19,70.14,7.99
2024-12-15 09:00:00,14.81,69.02,3.0
2024-12-15 10:00:00,11.22,74.43,7.38
2024-12-15 11:00:00,15.59,79.76,11.46
2024-12-15 12:00:00,11.39,86.55,10.88
2024-12-15 13:00:00,13.71,68.63,7.72
2024-12-15 14:00:00,6.87,81.01,8.84
2024-12-15 15:00:00,9.88,63.79,12.44
2024-12-15 16:00:00,7.65,82.04,8.48
2024-12-15 17:00:00,4.57,90.47,6.61
2024-12-15 18:00:00,5.89,88.49,9.04
2024-12-15 19:00:00,5.05,71.88,10.77
2024-12-15 20:00:00,5.31,75.02,6.8
2024-12-15 21:00:00,7.62,79.92,9.44
2024-12-15 22:00:00,11.8,70.09,7.53
2024-12-15 23:00:00,13.71,73.71,8.0
2024-12-16 00:00:00,11.26,77.29,9.0
2024-12-16 01:00:00,11.87,82.03,10.2
2024-12-16 02:00:00,12.04,81.23,10.61
2024-12-16 03:00:00,18.95,68.0,6.97
2024-12-16 04:00:00,15.38,68.88,6.08
2024-12-16 05:00:00,19.21,73.5,2.77
2024-12-16 06:00:00,14.36,66.26,4.92
2024-12-16 07:00:00,15.35,73.03,11.68
2024-12-16 08:00:00,14.73,73.95,9.64
2024-12-16 09:00:00,16.03,71.64,8.03
2024-12-16 10:00:00,15.14,74.93,11.18
2024-12-16 11:00:00,11.9,64.83,8.73
2024-12-16 12:00:00,13.02,72.91,5.32
2024-12-16 13:00:00,8.1,77.78,10.0
2024-12-16 14:00:00,9.77,82.42,10.48
2024-12-16 15:00:00,7.63,85.53,5.77
2024-12-16 16:00:00,5.54,72.97,7.72
2024-12-16 17:00:00,6.42,71.17,5.61
2024-12-16 18:00:00,7.06,77.78,13.77
2024-12-16 19:00:00,9.85,69.41,9.67
2024-12-16 20:00:00,7.3,80.34,7.95
2024-12-16 21:00:00,5.03,78.99,10.34
2024-12-16 22:00:00,11.77,68.07,10.34
2024-12-16 23:00:00,11.69,79.74,7.39
2024-12-17 00:00:00,14.91,70.51,9.98
2024-12-17 01:00:00,15.27,80.89,14.55
2024-12-17 02:00:00,14.05,80.56,2.6
2024-12-17 03:00:00,16.49,73.3,8.51
2024-12-17 04:00:00,17.92,61.32,5.7
2024-12-17 05:00:00,18.06,67.75,5.33
2024-12-17 06:00:00,18.44,62.86,7.14
2024-12-17 07:00:00,16.34,68.56,7.88
2024-12-17 08:00:00,17.39,66.83,7.55
2024-12-17 09:00:00,16.71,70.95,8.05
2024-12-17 10:00:00,14.55,76.79,9.89
2024-12-17 11:00:00,11.24,71.34,5.79
2024-12-17 12:00:00,13.13,75.91,8.25
2024-12-17 13:00:00,10.95,83.05,8.45
2024-12-17 14:00:00,11.13,64.8,14.36
2024-12-17 15:00:00,8.0,85.11,12.29
2024-12-17 16:00:00,8.34,80.66,11.86
2024-12-17 17:00:00,9.39,84.69,6.63
2024-12-17 18:00:00,7.75,68.32,4.53
2024-12-17 19:00:00,5.53,77.07,6.96
2024-12-17 20:00:00,9.73,76.26,12.74
2024-12-17 21:00:00,9.29,79.93,8.19
2024-12-17 22:00:00,13.16,66.29,8.16
2024-12-17 23:00:00,11.65,66.82,8.95
2024-12-18 00:00:00,12.15,85.35,10.49
2024-12-18 01:00:00,12.66,70.61,13.06
2024-12-18 02:00:00,15.4,67.1,10.89
2024-12-18 03:00:00,11.89,68.7,12.05
2024-12-18 04:00:00,15.4,65.07,9.34
2024-12-18 05:00:00,18.18,66.31,10.66
2024-12-18 06:00:00,18.17,63.58,9.92
2024-12-18 07:00:00,18.72,61.52,8.9
2024-12-18 08:00:00,19.25,66.93,9.94
2024-12-18 09:00:00,17.19,67.97,8.66
2024-12-18 10:00:00,12.51,66.75,9.51
2024-12-18 11:00:00,14.55,78.43,10.46
2024-12-18 12:00:00,15.26,71.88,4.41
2024-12-18 13:00:00,15.25,65.22,11.72
2024-12-18 14:00:00,7.4,76.92,5.68
2024-12-18 15:00:00,8.53,82.25,9.34
2024-12-18 16:00:00,9.14,86.16,6.88
2024-12-18 17:00:00,8.42,76.24,7.54
2024-12-18 18:00:00,4.73,86.28,6.1
2024-12-18 19:00:00,6.17,77.19,10.54
2024-12-18 20:00:00,10.14,67.38,8.67
2024-12-18 21:00:00,10.23,73.87,5.12
2024-12-18 22:00:00,8.46,71.62,7.99
2024-12-18 23:00:00,11.28,70.17,10.32
2024-12-19 00:00:00,16.0,75.58,5.61
2024-12-19 01:00:00,15.46,66.89,9.38
2024-12-19 02:00:00,19.28,71.25,14.3
2024-12-19 03:00:00,16.82,79.12,7.03
2024-12-19 04:00:00,17.72,68.98,8.53
2024-12-19 05:00:00,16.91,73.73,8.52
2024-12-19 06:00:00,17.17,74.71,5.38
2024-12-19 07:00:00,19.43,61.58,4.84
2024-12-19 08:00:00,15.04,70.0,6.42
2024-12-19 09:00:00,14.22,54.94,5.59
2024-12-19 10:00:00,12.78,68.69,8.78
2024-12-19 11:00:00,12.74,73.23,12.12
2024-12-19 12:00:00,12.65,68.94,9.36
2024-12-19 13:00:00,13.78,74.29,5.61
2024-12-19 14:00:00,12.01,72.0,6.6
2024-12-19 15:00:00,7.31,77.52,9.86
2024-12-19 16:00:00,8.97,81.84,13.37
2024-12-19 17:00:00,7.87,82.11,10.75
2024-12-19 18:00:00,9.39,71.53,5.89
2024-12-19 19:00:00,10.93,66.19,8.27
2024-12-19 20:00:00,5.88,67.15,9.52
2024-12-19 21:00:00,10.84,71.17,10.29
2024-12-19 22:00:00,9.83,78.2,11.99
2024-12-19 23:00:00,13.16,66.32,10.89
2024-12-20 00:00:00,15.22,66.58,4.87
2024-12-20 01:00:00,13.23,65.49,7.4
2024-12-20 02:00:00,12.27,69.05,5.61
2024-12-20 03:00:00,17.89,64.77,10.48
2024-12-20 04:00:00,18.21,68.96,7.5
2024-12-20 05:00:00,17.4,62.0,7.44
2024-12-20 06:00:00,20.22,57.78,4.66
2024-12-20 07:00:00,16.8,62.94,8.01
2024-12-20 08:00:00,16.83,61.38,4.96
2024-12-20 09:00:00,19.97,58.57,8.9
2024-12-20 10:00:00,14.4,62.25,7.1
2024-12-20 11:00:00,12.29,67.74,8.65
2024-12-20 12:00:00,9.86,69.99,8.69
2024-12-20 13:00:00,8.64,79.11,9.65
2024-12-20 14:00:00,8.69,79.81,6.57
2024-12-20 15:00:00,11.39,74.49,8.91
2024-12-20 16:00:00,6.6,71.26,6.67
2024-12-20 17:00:00,10.83,61.67,8.61
2024-12-20 18:00:00,8.24,72.48,7.51
2024-12-20 19:00:00,12.41,72.7,2.88
2024-12-20 20:00:00,6.24,76.72,9.36
2024-12-20 21:00:00,6.91,68.76,12.72
2024-12-20 22:00:00,10.17,72.09,6.04
2024-12-20 23:00:00,12.26,71.04,7.17
2024-12-21 00:00:00,12.34,73.88,10.69
2024-12-21 01:00:00,13.58,67.81,15.69
2024-12-21 02:00:00,12.29,69.8,9.99
2024-12-21 03:00:00,14.12,74.84,3.68
2024-12-21 04:00:00,16.42,73.14,7.58
2024-12-21 05:00:00,17.54,66.91,4.55
2024-12-21 06:00:00,17.17,62.09,10.87
2024-12-21 07:00:00,18.99,69.71,2.62
2024-12-21 08:00:00,19.4,62.17,8.16
2024-12-21 09:00:00,15.79,68.47,14.59
2024-12-21 10:00:00,14.58,75.7,15.13
2024-12-21 11:00:00,15.42,63.4,12.95
2024-12-21 12:00:00,12.05,77.41,13.1
2024-12-21 13:00:00,14.86,67.31,9.28
2024-12-21 14:00:00,8.55,81.22,10.74
2024-12-21 15:00:00,11.12,75.47,6.41
2024-12-21 16:00:00,7.37,72.08,8.94
2024-12-21 17:00:00,9.31,82.06,7.29
2024-12-21 18:00:00,6.09,84.02,7.15
2024-12-21 19:00:00,6.58,74.76,5.1
2024-12-21 20:00:00,10.13,80.15,9.64
2024-12-21 21:00:00,10.59,74.06,8.18
2024-12-21 22:00:00,10.95,78.85,7.93
2024-12-21 23:00:00,9.64,82.27,11.51
2024-12-22 00:00:00,14.2,72.83,6.09
2024-12-22 01:00:00,13.9,64.28,11.58
2024-12-22 02:00:00,15.84,68.24,9.96
2024-12-22 03:00:00,19.29,57.61,9.04
2024-12-22 04:00:00,16.93,65.39,9.11
2024-12-22 05:00:00,19.27,66.63,10.08
2024-12-22 06:00:00,18.85,68.99,9.07
2024-12-22 07:00:00,19.15,61.0,5.39
2024-12-22 08:00:00,19.35,59.23,11.54
2024-12-22 09:00:00,16.91,66.55,11.91
2024-12-22 10:00:00,19.36,66.44,8.75
2024-12-22 11:00:00,13.14,75.87,8.74
2024-12-22 12:00:00,10.92,77.41,8.41
2024-12-22 13:00:00,12.44,65.53,6.99
2024-12-22 14:00:00,9.38,77.8,11.56
2024-12-22 15:00:00,7.36,78.48,13.13
2024-12-22 16:00:00,6.8,77.99,10.32
2024-12-22 17:00:00,8.06,71.34,9.0
2024-12-22 18:00:00,8.1,83.16,12.08
2024-12-22 19:00:00,11.93,69.31,12.05
2024-12-22 20:00:00,8.83,75.92,4.59
2024-12-22 21:00:00,14.05,74.98,13.82
2024-12-22 22:00:00,7.78,77.45,10.12
2024-12-22 23:00:00,13.16,78.42,7.73
2024-12-23 00:00:00,13.47,67.89,7.32
2024-12-23 01:00:00,15.47,68.81,3.4
2024-12-23 02:00:00,16.74,59.24,14.22
2024-12-23 03:00:00,19.83,70.12,9.32
2024-12-23 04:00:00,17.99,66.87,6.68
2024-12-23 05:00:00,19.69,60.47,9.79
2024-12-23 06:00:00,15.77,77.18,10.48
2024-12-23 07:00:00,18.18,62.72,10.56
2024-12-23 08:00:00,19.09,71.14,8.16
2024-12-23 09:00:00,18.71,67.71,7.77
2024-12-23 10:00:00,14.0,69.02,13.43
2024-12-23 11:00:00,12.03,77.84,4.99
2024-12-23 12:00:00,13.58,76.53,11.39
2024-12-23 13:00:00,10.03,78.75,8.26
2024-12-23 14:00:00,9.22,69.79,10.83
2024-12-23 15:00:00,11.85,71.0,6.59
